N,P,K,temperature,humidity,ph,rainfall,label
102,41,158,12.29,74.5,7.25,164.27,cotton
92,13,94,38.22,35.71,5.52,157.53,muskmelon
14,103,166,22.5,39.02,8.45,298.97,mungbean
106,52,119,27.43,30.18,5.68,271.28,banana
71,135,109,37.58,37.59,3.71,149.75,cotton
20,58,139,12.48,60.76,8.48,194.42,apple
102,124,200,36.3,69.4,5.57,229.4,kidneybeans
121,120,62,26.55,81.63,8.14,29.76,mothbeans
74,79,118,14.95,36.94,5.68,270.58,coffee
87,117,79,22.34,85.3,8.67,260.84,chickpea
116,108,161,33.33,78.49,4.82,148.08,lentil
99,88,124,24.41,56.55,9.35,129.53,pomegranate
103,116,168,39.56,90.64,8.18,96.43,watermelon
130,103,25,21.3,94.41,4.19,153.47,banana
52,97,168,32.49,43.33,6.89,32.43,papaya
1,132,142,21.79,54.65,9.41,258.61,coffee
87,114,105,34.87,90.22,6.33,29.92,mango
37,86,156,27.07,76.9,4.59,112.13,mango
129,58,196,11.91,33.13,6.41,280.85,grapes
20,72,181,11.1,80.8,6.57,225.86,grapes
57,37,103,14.02,83.82,7.95,98.79,coconut
21,25,40,10.41,78.78,7.69,90.74,coconut
88,52,100,12.26,81.97,5.92,21.42,watermelon
48,132,156,30.75,83.63,4.81,214.8,kidneybeans
58,140,155,26.03,42.12,7.37,33.66,grapes
14,139,194,32.5,45.32,6.03,169.13,blackgram
50,132,41,37.39,71.19,4.29,289.39,jute
107,37,16,27.55,89.01,8.9,50.65,coconut
54,119,117,31.78,50.55,7.65,270.45,mango
63,123,187,32.71,68.24,7.6,297.61,papaya
130,26,17,21.34,74.39,8.44,37.22,mothbeans
50,42,27,17.23,59.38,6.68,267.21,papaya
134,113,103,16.15,76.4,8.39,164.5,coconut
20,55,109,17.54,88.48,6.49,273.82,coffee
72,12,34,18.24,70.57,3.9,179.97,pigeonpeas
17,31,21,16.22,65.09,5.93,205.39,lentil
131,31,117,36.35,58.52,6.48,172.26,chickpea
88,25,66,32.71,67.54,7.82,262.06,pomegranate
59,34,88,11.41,53.1,4.14,225.49,coconut
13,101,116,18.06,55.45,4.34,165.95,chickpea
8,32,90,10.67,64.57,5.08,263.09,coffee
89,115,145,24.94,34.33,5.1,88.68,muskmelon
52,65,191,24.29,44.89,7.89,64.06,rice
129,52,23,34.94,65.29,5.0,64.91,mungbean
83,8,181,19.23,58.05,7.3,113.52,mango
91,39,104,34.49,51.63,6.47,86.83,orange
110,53,144,39.04,77.49,6.94,280.43,jute
7,21,193,12.65,75.09,8.53,49.63,cotton
34,50,151,33.75,40.84,5.93,215.72,pigeonpeas
80,121,80,27.7,87.11,8.13,72.98,kidneybeans
49,10,13,24.4,62.2,6.03,266.86,mango
103,103,203,22.62,78.19,5.62,289.17,cotton
131,128,32,33.54,67.25,9.25,150.33,papaya
1,41,132,29.18,94.85,4.61,266.14,orange
133,28,56,34.15,78.91,4.04,21.44,coconut
53,97,87,37.09,75.95,8.13,249.59,lentil
105,50,115,28.52,80.61,3.91,84.02,kidneybeans
3,99,148,39.41,39.3,8.52,274.44,jute
53,103,121,28.24,43.3,6.12,20.31,maize
43,120,73,29.1,76.41,8.99,175.73,kidneybeans
13,71,103,26.64,62.11,7.83,231.86,maize
94,132,144,12.73,79.05,7.16,92.43,muskmelon
47,22,29,31.79,36.69,9.2,74.08,maize
14,29,184,26.42,64.87,5.88,43.55,kidneybeans
39,58,127,23.53,54.62,9.22,111.4,mothbeans
81,62,57,37.31,59.71,4.31,176.76,mungbean
110,71,155,18.94,69.26,6.4,52.44,pomegranate
52,108,148,25.71,62.65,5.12,125.47,coconut
23,28,61,30.93,65.09,6.74,22.54,coconut
123,118,43,33.89,61.61,4.47,249.23,coffee
40,36,113,23.78,56.58,8.55,55.97,mango
14,90,185,35.26,80.17,8.58,99.34,chickpea
44,131,46,33.07,30.79,9.23,25.16,grapes
64,134,190,11.99,68.9,4.43,141.03,papaya
88,21,171,11.38,66.76,7.24,255.23,blackgram
70,108,146,28.62,76.55,6.35,129.8,jute
8,141,126,20.42,68.94,5.57,70.26,muskmelon
87,47,137,16.27,83.74,5.61,231.04,rice
128,43,167,27.39,92.34,5.98,240.87,chickpea
135,30,79,20.25,52.26,7.73,68.65,blackgram
62,103,150,26.12,44.78,7.09,235.84,kidneybeans
138,54,80,23.8,57.53,6.26,285.24,apple
80,17,13,27.54,48.72,3.96,66.59,pomegranate
135,64,78,22.01,69.97,3.97,235.88,mango
32,139,190,30.93,89.27,3.51,218.4,watermelon
122,61,149,15.4,39.04,9.31,152.6,watermelon
4,40,11,30.9,36.55,3.53,36.22,maize
40,24,178,22.35,46.64,4.12,40.91,pigeonpeas
27,69,145,36.23,77.2,5.39,258.68,pigeonpeas
134,12,172,25.46,68.54,8.34,297.24,mothbeans
71,119,174,39.19,36.64,9.27,209.29,grapes
11,96,141,28.06,89.72,8.24,144.87,lentil
32,102,182,16.72,81.36,7.64,201.32,coffee
47,70,31,34.65,31.5,6.63,186.43,muskmelon
61,36,126,20.35,72.34,4.02,127.41,watermelon
36,90,198,20.43,80.13,9.25,38.38,mungbean
98,55,9,10.95,54.34,8.05,250.02,cotton
103,67,33,26.46,34.48,7.33,124.11,maize
34,129,169,26.03,35.03,8.05,249.26,mungbean
100,62,170,20.68,36.78,7.84,90.7,mothbeans
130,62,87,36.83,84.63,7.32,20.29,orange
0,90,140,13.86,89.19,9.38,64.5,maize
4,53,113,19.9,37.98,8.92,151.19,chickpea
102,74,69,19.65,45.33,7.38,284.41,pigeonpeas
26,19,90,12.77,40.76,7.66,48.61,pigeonpeas
136,58,149,24.43,42.11,3.81,259.18,rice
14,105,75,30.63,84.44,7.52,167.57,blackgram
89,12,49,25.35,51.59,3.76,251.26,mango
41,57,136,14.71,50.24,7.03,103.54,kidneybeans
123,64,40,21.32,44.78,9.5,255.19,grapes
62,112,74,10.08,69.51,6.83,236.39,muskmelon
95,9,163,36.05,54.65,6.34,84.42,banana
51,107,23,12.54,78.38,5.38,56.77,pomegranate
95,10,193,27.92,43.36,4.22,263.06,chickpea
131,113,112,39.59,81.21,7.89,289.71,coffee
28,120,186,26.1,69.24,4.66,28.76,watermelon
35,98,171,37.72,37.43,4.19,224.76,apple
12,51,95,17.08,56.94,6.03,274.67,pomegranate
70,103,94,32.8,86.13,8.27,260.06,pomegranate
85,59,23,25.94,89.99,7.97,290.07,mango
27,56,43,31.62,60.27,3.83,232.83,lentil
65,17,130,11.87,61.25,6.23,143.84,rice
44,118,199,14.43,89.7,6.63,107.35,pigeonpeas
61,128,177,13.99,68.16,7.37,109.81,cotton
133,110,145,30.61,32.14,7.4,222.84,blackgram
27,124,130,35.33,89.33,5.69,228.83,banana
27,67,62,32.49,46.13,6.86,76.1,mango
107,23,152,10.91,67.55,6.39,263.07,rice
43,96,204,36.02,40.76,8.81,220.18,coffee
83,62,65,20.62,32.2,6.68,177.57,cotton
29,94,131,21.91,50.25,6.15,152.03,banana
74,121,109,13.15,80.73,5.93,172.11,pigeonpeas
127,66,171,32.12,48.04,6.93,64.59,muskmelon
91,27,5,15.47,44.31,8.32,77.04,pigeonpeas
128,131,135,26.92,43.82,6.73,45.53,mango
120,141,96,35.22,63.49,7.47,63.02,pigeonpeas
26,144,194,12.68,93.41,7.93,147.03,orange
120,133,195,26.06,59.83,6.62,168.5,orange
115,62,117,17.0,66.22,6.06,25.0,mango
2,126,157,20.29,85.94,8.76,243.1,muskmelon
102,5,60,24.22,64.78,6.01,102.37,muskmelon
136,38,165,20.65,41.99,6.27,275.31,mothbeans
61,100,170,29.46,49.47,9.44,290.9,mango
50,130,121,24.39,50.15,3.5,71.93,cotton
58,122,138,27.53,55.83,4.61,149.39,papaya
117,52,62,32.1,57.74,5.8,20.34,watermelon
95,93,48,26.73,81.99,9.1,187.53,maize
112,121,177,27.6,52.71,3.92,190.05,lentil
61,133,164,26.93,60.44,3.56,89.31,pigeonpeas
51,20,177,21.36,70.62,3.82,176.36,cotton
11,73,65,20.12,54.55,4.03,83.15,rice
38,26,51,36.99,84.38,3.73,65.03,chickpea
129,97,153,28.23,68.18,6.38,202.43,mothbeans
130,80,84,17.33,49.11,6.98,111.26,pigeonpeas
112,90,122,24.95,76.41,5.13,185.27,jute
100,33,168,19.91,64.3,5.89,141.31,pigeonpeas
112,73,151,38.01,64.74,4.05,295.62,rice
80,51,24,10.23,61.27,5.52,61.88,orange
112,98,189,16.76,62.31,6.64,150.09,coconut
1,89,150,20.96,79.75,7.89,210.53,watermelon
129,43,51,24.63,36.69,3.52,130.75,mango
53,104,53,35.52,51.73,6.3,292.92,pomegranate
86,37,18,12.64,34.91,5.28,222.13,cotton
128,105,147,34.18,78.96,8.62,203.96,jute
125,27,163,11.67,47.7,7.79,231.98,papaya
129,14,5,35.27,88.33,7.03,286.74,banana
52,73,121,11.55,64.23,5.16,274.19,maize
67,104,58,10.55,82.05,8.96,222.8,papaya
122,38,122,30.91,93.63,3.77,229.77,mungbean
37,142,7,39.92,84.59,4.16,60.86,muskmelon
23,100,148,36.9,86.35,5.85,48.78,banana
68,5,189,27.28,56.52,4.25,179.85,papaya
115,73,16,37.52,65.86,9.24,25.14,mango
97,8,78,10.16,46.5,8.29,155.06,mothbeans
138,20,20,39.25,42.75,5.05,78.9,cotton
96,28,204,24.72,62.86,7.03,116.88,grapes
123,84,106,31.69,68.68,9.39,237.23,cotton
69,6,156,34.63,52.05,8.81,283.55,apple
92,132,160,31.55,67.01,7.1,40.28,papaya
2,88,121,26.05,87.68,8.92,169.59,pomegranate
89,144,12,24.3,66.19,9.44,267.11,blackgram
95,128,126,35.16,76.85,7.96,43.1,papaya
51,37,96,16.15,82.35,3.89,250.86,jute
127,105,168,39.04,94.27,5.91,120.18,rice
38,16,94,31.33,69.21,8.53,110.19,blackgram
81,71,140,15.99,82.45,4.88,293.69,mothbeans
103,69,190,32.09,92.57,8.48,76.24,pigeonpeas
128,78,64,25.9,91.39,4.22,214.09,muskmelon
10,47,182,31.22,39.17,3.78,250.0,coffee
41,48,32,33.03,56.42,5.8,31.53,muskmelon
98,33,105,12.62,51.06,3.72,207.71,maize
6,16,45,25.18,35.65,9.24,286.43,rice
89,99,196,37.96,71.16,8.46,54.78,banana
111,50,159,19.62,77.83,8.3,270.94,pomegranate
59,134,195,27.82,85.13,7.28,186.54,papaya
112,39,149,21.08,37.98,4.8,192.65,papaya
1,85,165,23.63,86.97,6.61,191.62,orange
128,94,161,26.46,71.79,7.08,103.67,blackgram
47,12,145,26.47,75.76,6.65,281.86,muskmelon
139,97,50,16.05,89.19,5.06,285.26,blackgram
