N,P,K,temperature,humidity,ph,rainfall,label
0.6997741463900589,-0.8229237469884284,0.74878012665109,-1.5297141818732762,0.5951402973617896,0.3974036335921958,2.0089963067819077e-05,6
0.45909516224902397,-1.5185272161409114,-0.38198740769694595,1.5382567001023004,-1.5804991050134867,-0.5948865967816197,-0.07735496779333521,15
-1.4182009140510476,0.717341077563498,0.8901260684445944,-0.3216932522562056,-1.394849029688347,1.0856974350075586,1.5463732472015657,14
0.7960457400464728,-0.5496509555356673,0.059718660407755565,0.26161166282823684,-1.8906637323693845,-0.5031140899262379,1.228492631582159,1
-0.04633070444714914,1.5123164708806214,-0.11696376683412504,1.4625335468256182,-1.4750543492396913,-1.6330630805831257,-0.16666920360117124,6
-1.2737935235664266,-0.4005930692887067,0.4130835148915168,-1.507233870744261,-0.17550382196371433,1.1029047800429432,0.3461414536656712,0
0.6997741463900589,1.23904367942786,1.4908463210669884,1.3110872402722538,0.3090933535073453,-0.5662076883893125,0.7477111154340652,9
1.157064216258025,1.1396717552632198,-0.9473711748709639,0.15749232707279895,0.9950451423975131,0.9078882029752572,-1.5441518712852644,13
0.02587299079516131,0.1211095325756555,0.04205041768356751,-1.2149898260670657,-1.5115113126721207,-0.5031140899262379,1.2204566463552329,5
0.33875567017850655,1.0651428121397395,-0.6470110485597669,-0.34062404057537615,1.2008867667006136,1.2118846319337089,1.1086416519120037,3
1.0367247241875075,0.8415559827692985,0.8017848548236541,0.9596844820976506,0.8189299652008549,-0.9963913142739145,-0.1858407683568377,10
0.6275704511477483,0.34469636194609643,0.14805987402869586,-0.09570696669610716,-0.411632769733756,1.6019177860690812,-0.39879437687038,19
0.7238420448041623,1.0402998310985794,0.9254625538929706,1.6968020522753542,1.5003947432070324,0.9308313296891021,-0.7787816783150293,21
1.3736753019849564,0.717341077563498,-1.6010961556659222,-0.46367416464998457,1.7118451311151215,-1.35774556001698,-0.12396368210950673,1
-0.5036207743151153,0.5682831913165374,0.9254625538929706,0.8602978434220057,-1.1531113183133164,0.1909154931675867,-1.513500327633989,17
-1.7310835934343929,1.437787527757141,0.466088243064081,-0.405698625422525,-0.518199278228549,1.6363324761398497,1.0830412989747966,5
0.33875567017850655,0.9906138690162591,-0.1876367377308773,1.141893319669667,1.476837936066078,-0.13028828082624927,-1.5423150746619667,12
-0.8646392505266676,0.29501039986377625,0.7134436412027139,0.21901738911010318,0.7297506238815287,-1.128314292878526,-0.5985460096539722,12
1.3496074035708527,-0.4005930692887067,1.4201733501702363,-1.5746748041313061,-1.7252052060222056,-0.08440202739855834,1.3383560296131352,7
-1.2737935235664266,-0.05279133471246522,1.1551497093074155,-1.670511919997107,0.9484924044761035,0.0073704794568235,0.7070719901436103,7
-0.3832812822445979,-0.9222956711530689,-0.22297322317925342,-1.3250250331722446,1.1178770653467744,0.7989083510844911,-0.7516889281213927,4
-1.2497256251523232,-1.2204114436469902,-1.3360725148031012,-1.75215094462353,0.8351953796553238,0.6497780274444959,-0.8441027582310432,4
0.36282356859261006,-0.5496509555356673,-0.2759779513518176,-1.5332637046831206,1.0141149386544763,-0.3654553296431651,-1.639894895274641,21
-0.5998923679715292,1.437787527757141,0.7134436412027139,0.6544255204510258,1.1072204144972952,-1.0021270959523763,0.5801034235581776,9
-0.3592133838304944,1.6365313760864217,0.6957753984785258,0.09596726503549473,-1.2209773579336847,0.4662330137337322,-1.4993799535923902,7
-1.4182009140510476,1.6116883950452616,1.38483686472186,0.8614810176919535,-1.041496922574033,-0.30236173118008997,0.05581278739572614,2
-0.5517565711433222,1.437787527757141,-1.3184042720789133,1.4400532356966034,0.40949022203665,-1.3003877432323667,1.4363950493816335,8
0.8201136384605762,-0.9222956711530689,-1.7601103401836147,0.2758097540676149,1.40897189644571,1.3438076105383203,-1.3043351121559976,4
-0.4554849774869083,1.1148287742220597,0.024382174959379443,0.7762924702556863,-0.7481585860331027,0.6268349007306504,1.218964249098804,12
-0.238873891759977,1.2142006983867,1.2611591656525438,0.886327677360865,0.244031695689471,0.5981559923383433,1.5307604759035376,17
1.3736753019849564,-1.19556846260583,-1.7424420974594266,-0.45894146757019205,0.5889706573963017,1.0799616533290974,-1.4585112287240232,13
-0.5517565711433222,-0.7980807659472683,-1.565759670217546,-0.9452260925188853,-0.2529047597125638,0.07046407791989813,1.1817691174770315,17
1.4699468956413702,0.965770887975099,-0.22297322317925342,-1.0730089136732868,0.7017068058565831,1.0512827449367912,0.0026604851090577123,4
-1.2737935235664266,-0.475122012412187,-0.11696376683412504,-0.9085476901504926,1.3792454493392676,-0.03851577397086742,1.2576517779770053,5
-0.022262806033045653,-1.5433701971820715,-1.4420819711482296,-0.8257254912541215,0.37471588768571723,-1.5240832286923598,0.18025575862412496,18
-1.3459972188087372,-1.0713535574000295,-1.6717691265626744,-1.0647266937836497,0.06735564213231449,-0.35971954796470385,0.47207682215049906,10
1.3977432003990597,-1.0713535574000295,0.024382174959379443,1.317003111621995,-0.30114012671547014,-0.04425155564932866,0.09174512133898145,3
0.36282356859261006,-1.2204114436469902,-0.8766982039742117,0.886327677360865,0.20477035045454786,0.7243431892644935,1.1226472261646467,19
-0.33514548541639094,-0.9968246142765491,-0.4879968640420743,-1.633833517628714,-0.6051351141058801,-1.3864244684092872,0.7028243979522351,4
-1.442268812465151,0.6676551154811777,0.006713932235191383,-0.8470226281131884,-0.4733291693886359,-1.27170883484006,0.01930645450769026,3
-1.5626083045356685,-1.0465105763588693,-0.45266037859369823,-1.7213884136048778,0.038190071386370525,-0.8472609906339192,1.1344716044271235,5
0.38689146700671356,1.0154568500574193,0.5190929712366451,-0.0329987303888546,-1.6579000427623365,-0.8357894272769968,-0.8677515147559971,15
-0.5036207743151153,-0.22669220200058596,1.331832136549296,-0.10990505793548519,-1.065614606075486,0.7644936610137226,-1.1503885951658843,20
1.3496074035708527,-0.5496509555356673,-1.6364326411142982,1.150175539559304,0.07857316934229286,-0.8931472440616102,-1.140630613104617,14
0.24248407652209264,-1.642742121346712,1.1551497093074155,-0.7085912385292535,-0.3275013156589193,0.4260825419845025,-0.582588838989076,12
0.4350272638349205,-0.8726097090707486,-0.20530498045506534,1.0969326974116373,-0.68758393909922,-0.049987337327790406,-0.8889894757128733,16
0.8923173337028867,-0.5248079744945072,0.5014247285124571,1.6352769902380495,0.7628423291509638,0.21959440155989388,1.3335344384769794,8
-1.586676202949772,-1.3197833678116304,1.3671686219976722,-1.4871199081551423,0.6282320026312256,1.1315836884352495,-1.3160446906295187,6
-0.936842945768978,-0.5993369176179875,0.6251024275817735,1.0093778014354735,-1.292769532077545,-0.35971954796470385,0.5906650041421375,18
0.1702803812797822,1.16451473630438,-0.6293428058355788,0.2935573681168371,1.3024053879509165,0.902152421296796,-1.0479871834170544,9
-0.5758244695574257,-1.5930561592643917,-1.813115068356179,-0.09689014096605551,-0.09473762605187087,-0.30236173118008997,1.1777511248635688,12
0.7238420448041623,0.717341077563498,1.5438510492395527,-0.30749516101682756,0.8021036743858877,-0.5375287799970058,1.4338694540245998,6
1.3977432003990597,1.3384156035925006,-1.4774184565966058,0.984531141766562,0.1885049360000791,1.5445599692844678,-0.16001081584171803,17
-1.7310835934343929,-0.8229237469884284,0.2894058158222004,0.4686671600691647,1.7365236909770736,-1.116842729521603,1.16948554005873,16
1.4458789972272668,-1.1458825005235098,-1.0533806312160923,1.0567047722333995,0.8424867723418092,-1.4437822851939006,-1.639665295696729,4
-0.4795528759010118,0.5682831913165374,-0.5056651067662624,1.404558007598159,0.6764673696341319,0.902152421296796,0.9794918893364056,10
0.7719778416323693,-0.5993369176179875,-0.010954310488996678,0.39057765825258617,0.9378357536266243,-1.5183474470138982,-0.9212482164095339,9
-1.6829477966061859,0.6179691533988576,0.5720976994092093,1.6790544382261312,-1.3791444915943778,1.1258479067567884,1.2647693648922829,8
-0.4795528759010118,0.717341077563498,0.09505514585613169,0.35744877869403757,-1.1547939473948132,-0.2507396960739378,-1.652637671848767,11
-0.7202318600420466,1.1396717552632198,-0.7530205049048952,0.4592017659095796,0.7022676822170815,1.3954296456444726,0.13158064810674377,9
-1.442268812465151,-0.07763431575362532,-0.22297322317925342,0.16814089550233238,-0.09978551329636126,0.7300789709429547,0.7759518635172628,11
0.5072309590772309,1.437787527757141,0.5014247285124571,-1.477654513995557,0.8503390413887941,0.3457815984860437,-0.8247015938974643,15
-0.6239602663856327,-1.2949403867704703,-1.5304231847691698,0.7774756445256341,-1.5255332216845934,1.5158810608921607,-1.0353592066318849,11
-1.4182009140510476,-1.1210395194823497,1.2081544374799795,0.142111061563473,0.0550163622013385,-0.3883984563570106,-1.3858429623148198,9
-0.8165034536984606,-0.4005930692887067,0.20106460220126005,-0.19982630245154506,-0.5198819073100458,1.527352624249084,-0.6069263942477665,13
0.19434827969388568,-0.3012211451240663,-1.0357123884919042,1.4305878415370183,-0.23439583981609985,-1.2889161798754443,0.14340502636922078,14
0.8923173337028867,-0.07763431575362532,0.6957753984785258,-0.7429032923577501,0.3012410844603605,-0.09013780907701958,-1.283785949932858,19
-0.5036207743151153,0.8415559827692985,0.5720976994092093,0.058105688397153604,-0.0694981898294201,-0.8243178639200738,-0.4454030911865515,4
-1.2015898283241162,-1.1458825005235098,-0.965039417595152,0.6757226573100925,0.06735564213231449,0.10487876799066657,-1.6270373189115594,4
1.205200013086232,1.0899857931808996,-1.283067786630537,1.0259422412147476,-0.12782933132130683,-1.1971436730200624,0.9753590969339864,5
-0.792435555284357,-0.947138652194229,-0.0462907959373728,-0.17024694570284107,-0.4099501406522592,1.143055251792173,-1.2432616244313592,12
-1.4182009140510476,0.39438232402841666,1.2258226802041676,1.1880371161976453,0.9131571937646724,1.1602625968275568,-0.745374939728808,3
-0.6961639616279431,1.412944546715981,-1.2300630584579728,0.9289219510789987,-1.856450274378951,1.5330884059275454,-1.5969597742050645,7
-0.2148059933458735,1.4874734898394613,1.314163893825108,-1.5652094099717209,0.28104953548239975,-1.2200867997339078,-0.26677461957087945,17
0.36282356859261006,-1.3197833678116304,0.9784672820655348,-1.6373830404385585,0.16102199433563275,0.3916678519137346,1.044238970307639,2
-0.07039860286125262,0.8415559827692985,0.5367612139608332,0.40240940095206795,0.7101199512640662,-0.11881671746932679,-0.39569478256856555,8
-1.5626083045356685,1.6613743571275819,0.183396359477072,-0.5677935004054224,0.28329304092439495,-0.5662076883893125,-1.0792127260131101,15
0.33875567017850655,-0.6738658607414678,0.37774702944314065,-1.0588108224339088,1.1133900544627833,-0.543264561675467,0.7665382808228633,20
1.3255395051567493,-0.7732377849061082,0.9077943111687825,0.2568789657484443,1.5957437244918473,-0.33104063957239666,0.8793864733666974,3
1.4940147940554738,-1.0961965384411896,-0.6470110485597669,-0.5879074629945413,-0.6522487283877888,0.6727211541583413,-1.0976954920350401,2
-0.2629417901740805,0.717341077563498,0.6074341848575855,0.10661583346502815,-1.071784246040974,0.305631126736814,0.8216421795217854,9
1.5662184892977842,-0.4999649934533471,-0.6293428058355788,-0.16788059716294482,-0.3566668864048625,-0.17043875257547894,1.3887531369648574,0
0.1702803812797822,-1.4191552919762709,-1.813115068356179,0.2746265797976665,-0.8507989600044034,-1.4896685386215915,-1.1213442485599943,19
1.4940147940554738,-0.25153518304174605,-0.664679291283955,-0.37966879148366517,0.34106330605578283,-1.4839327569431302,0.8221013786776097,12
-0.984978742597185,1.6116883950452616,1.314163893825108,0.6757226573100925,1.4235546818186813,-1.7477787141523529,0.6214313475823691,21
1.1811321146721285,-0.32606412616522634,0.5897659421333974,-1.1617469839193986,-1.3937272769673492,1.5789746593552363,-0.1339512637486864,21
-1.6588798981920825,-0.8477667280295885,-1.848451553804555,0.672173134500248,-1.5333854907315783,-1.7363071507954302,-1.4699912076196318,11
-0.792435555284357,-1.2452544246881503,1.1021449811348512,-0.3394408663054278,-0.9674612429881767,-1.39789603176621,-1.4161501065992268,18
-1.1053182346677024,-0.12732027783594554,0.5190929712366451,1.3028050203826165,0.7465769146964958,-0.6694517586016173,1.0838448974974892,18
1.4699468956413702,-1.5433701971820715,0.9961355247897228,0.02852633164844963,0.260857986504439,1.022603836544484,1.5265128837121624,13
-0.04633070444714914,1.1148287742220597,1.031472010238099,1.6530246042872718,-1.528337603487088,1.5560315326413903,0.5168487398433732,7
-1.490404609293358,0.5434402102753773,0.44842000033989293,0.33615164183497076,1.4487941180411323,0.9652460197598706,-0.22269150061174187,10
-0.984978742597185,0.6924980965223378,1.1728179520316033,-1.0055679802862416,0.9799014806640427,0.6210991190521886,0.4253533080453715,5
-0.6239602663856327,-0.10247729679478543,-1.4950866993207939,1.1158634857308076,-1.8166280527835281,0.04178516952759144,0.2544164222897575,15
-0.28700968858818393,-0.947138652194229,0.183396359477072,-0.5760757202950596,0.47399100349402506,-1.4552538485508237,-0.4231319321290706,21
-0.888707148940771,0.39438232402841666,1.4555098356186125,-0.5666103261354746,0.9109136883226764,1.5445599692844678,-1.445194453205117,14
0.6035025527336448,-0.475122012412187,-1.8837880392529311,-1.6882595340463296,-0.535586445404015,0.856266167869105,0.9844282802615175,6
0.7238420448041623,-0.17700623991826575,-1.4597502138724177,0.14684375864326554,-1.6494868973548529,0.44328988701988675,-0.46101586248457943,11
-0.936842945768978,1.3632585846336607,0.9431307966171586,0.09596726503549473,-1.6186386975274125,0.856266167869105,0.9757034963008546,14
0.6516383495618518,-0.3012211451240663,0.9607990393413467,-0.5370309693867705,-1.520485334440103,0.7358147526214159,-0.8445619573868675,13
1.3736753019849564,-0.3012211451240663,-0.5056651067662624,1.3737954765795062,1.1633080505471864,0.4375541053414255,-1.6528672714266792,16
-1.7551514918484963,0.39438232402841666,0.43075175761570483,-1.3439558214914151,1.41906767093469,1.6191251311044659,-1.1453374044518165,11
-1.6588798981920825,-0.5248079744945072,-0.0462907959373728,-0.6293185624427271,-1.453180171180234,1.355279173895243,-0.15013803399149467,3
0.6997741463900589,-0.003105372630145013,-0.8236934758016475,-0.6588979191914311,-1.0409360462135342,0.47196879541219344,1.3792247544815024,18
-1.1293861330818058,-1.3694693298939506,-0.45266037859369823,-1.4729218169157645,-1.2972565429615366,0.6325706824091116,-1.3277542691030395,18
1.5180826924695772,-0.4005930692887067,0.5897659421333974,-0.09334061815621089,-1.2215382342941836,-1.575705263798512,1.0895848869452935,20
-1.4182009140510476,0.7670270396458182,-0.7176840194565192,0.6402274292116477,1.1526513996977072,0.5522697389106523,0.037904020318576474,2
0.38689146700671356,-1.5433701971820715,-1.1770583302854087,0.015511414679019946,-0.6898274445412156,-1.604384172190819,0.9986634540920721,12
-0.7683676568702535,-0.42543605032986676,0.3600787867189526,-1.2433860085458215,-0.7655457532085687,0.27121643666604606,-0.6971590283672512,9
1.205200013086232,-0.25153518304174605,-1.3360725148031012,-0.4613078161100883,-1.071784246040974,1.6879545112460017,1.0437797711518146,7
-0.2629417901740805,0.9409279069339389,-0.7353522621807072,-1.7911956955318191,0.3152629934728333,0.15650080309681874,0.8279561679143701,15
0.5312988574913344,-1.6178991403055518,0.8371213402720302,1.2815078835235496,-0.518199278228549,-0.12455249914778803,-0.9166562248512904,1
-0.5276886727292188,0.8167130017281384,-1.6364326411142982,-1.500134825124572,0.8127603252353669,-0.6751875402800785,-1.234077641314872,19
0.5312988574913344,-1.5930561592643917,1.3671686219976722,0.31958720205569685,-1.1514286892318197,-1.3405382149815963,1.1341272050602553,3
1.3977432003990597,0.965770887975099,-0.06395903866156086,1.7003515750851987,0.9714883352565586,0.7644936610137226,1.440068642628228,5
-1.0812503362535988,1.1396717552632198,1.2434909229283557,0.10424948492513188,0.3001193317393621,-1.0881638211292963,-1.5556318501808732,21
-0.9127750473548745,0.5931261723576975,0.9784672820655348,1.4790979866048926,-1.484028371007674,-1.35774556001698,0.6944440133584404,0
-1.4663367108792547,-0.5744939365768273,-0.3643191649727579,-0.962973706568108,-0.38975859167429844,-0.30236173118008997,1.267409760038273,19
-0.07039860286125262,0.717341077563498,-0.38198740769694595,0.896976245790398,1.247439504622023,0.9824533647952542,1.0996872683734291,19
0.2906198733502996,-0.3757500882475466,-1.6364326411142982,0.08531869660596132,1.4639377797746027,0.8103799144414136,1.4442014350306476,12
-1.1053182346677024,-0.45027903137102687,-1.283067786630537,0.7573616819365157,-0.2029867636281607,-1.5642337004415892,0.7870874430460032,10
-0.19073809493177002,-1.4191552919762709,0.25406933037382423,-1.5794075012110989,-0.14802088029926758,-0.18764609761086265,-0.23451587887421887,20
-0.6961639616279431,1.0899857931808996,1.4731780783428003,-1.27651488810437,1.4476723653201347,0.04178516952759144,-0.653420308774982,18
-0.28700968858818393,1.3384156035925006,1.084476738410663,-1.328574555982089,0.23954468480547983,0.4662330137337322,-0.6251795606917844,6
1.4458789972272668,0.8912419448516187,0.5190929712366451,0.6378610806717514,-1.7807319657115979,0.4834403587691164,0.6724024538788718,2
-1.1053182346677024,1.23904367942786,0.25406933037382423,1.1963193360872824,1.4269199399816748,-0.4973783082477761,0.7411675274635683,1
-1.1053182346677024,-0.17700623991826575,-0.9473711748709639,0.8602978434220057,-0.996065937373621,0.17370814813220295,-1.0121696492627552,12
0.8201136384605762,-1.2700974057293104,0.6427706703059616,-1.692992231126122,0.20533122681504626,-0.09587359075548132,1.1342420048492114,20
-0.7202318600420466,0.5434402102753773,1.5615192919637408,1.277958360713706,-1.2972565429615366,1.2921855754321683,0.6418657100165526,5
0.24248407652209264,-0.3012211451240663,-0.8943664466983997,-0.5441300150064594,-1.7773667075486044,0.07046407791989813,0.1527038092746639,6
-1.0571824378394954,0.4937542481930571,0.2717375730980123,-0.39150053418314695,-0.7649848768480698,-0.23353235103855358,-0.1404948517191833,1
0.02587299079516131,1.16451473630438,-0.11696376683412504,-1.4279611946577344,0.9445662699526115,-0.35971954796470385,0.0900231245046404,18
1.301471606742646,-0.20184922095942584,0.9784672820655348,0.8165203954339232,-0.8889385525183292,0.21385861988143212,-1.1443042063512117,15
0.4350272638349205,-1.17072548156467,-1.9544610101496833,-1.1534647640297613,-1.0981454349844229,1.0111322731875616,-1.001378469100883,18
1.3255395051567493,1.412944546715981,0.34241054399476456,0.20126977506088095,-1.1256283766488697,0.09914298631220535,-1.3631126041015145,12
1.1329963178439215,1.6613743571275819,-0.34665092224856986,1.1833044191178528,-0.022384575547511384,0.5235908305183455,-1.1623277732173174,18
-1.1293861330818058,1.7359033002510622,1.38483686472186,-1.483570385345298,1.6557574950652305,0.7874367877275681,-0.19789474619722702,16
1.1329963178439215,1.4626305087983011,1.4025051074460482,0.09951678784533892,-0.22766532349011306,0.0360493878491302,0.048580400691492685,16
1.012656825773404,-0.3012211451240663,0.024382174959379443,-0.9724391007276931,0.13073467086869117,-0.28515438614470623,-1.5987965708283618,12
-1.7070156950202895,1.2887296415101803,0.7311118839269019,-0.5831747659147488,1.2367828537725438,1.2635066670398611,0.9049868263039048,15
0.6997741463900589,-1.717271064470192,-0.9827076603193401,-0.11818727782512234,0.049968474956848107,-0.3138332945370129,-0.7105906036751134,15
1.5180826924695772,-0.8974526901119088,0.8724578257204064,-0.5405804921966152,-1.2282687506201704,-0.16470297089701771,1.2747569465314625,13
-0.28700968858818393,0.6428121344400177,0.9607990393413467,0.5017960396277132,-0.808733232966985,1.6535398211752335,1.4537298175140025,12
-0.5517565711433222,1.3881015656748208,0.09505514585613169,-0.09807331523600343,-0.770593640453059,-1.7535144958308142,-1.0600411612574436,6
-0.3592133838304944,1.1893577173455399,0.39541527216732875,0.2734434055277186,-0.4520158676896775,-1.116842729521603,-0.17080199600359056,17
1.0607926226016111,-0.5496509555356673,-0.9473711748709639,0.8141540468940274,-0.3448884828343853,-0.43428470978470146,-1.6522932724818986,21
0.5312988574913344,0.46891126715189696,-1.1947265730095968,0.1787894639318658,1.0152366913754738,1.4585232441075473,0.26704439907492705,11
0.9404531305310936,1.16451473630438,1.084476738410663,0.28172562541735574,-0.6270092921653376,-1.5126116653354371,0.2959739458918612,10
-0.28700968858818393,1.4626305087983011,0.8547895829962183,0.20245294933082889,-0.19345186549967952,-1.719099805760046,-0.8605191280517637,18
-0.5276886727292188,-1.3446263488527905,1.084476738410663,-0.4565751190302958,0.3775202694882124,-1.5699694821200507,0.13881303481097756,6
-1.490404609293358,-0.027948353671305118,-0.8943664466983997,-0.6032887285038673,-0.5238080418335382,-1.449518066872362,-0.9312357980487135,20
-0.8405713521125641,-1.19556846260583,-1.1417218448370325,1.3927262648986771,1.1492861415347135,-1.621591517226203,-1.1392530156371439,3
1.3496074035708527,0.5682831913165374,0.6604389130301497,0.35626560442408967,0.2406664375264782,-0.10160937243394257,0.4380960846194974,13
1.3736753019849564,0.1459525136168156,-0.5586698349388266,-0.9333943498194041,-0.8289247819449458,0.24253752827373934,-0.6085335912931517,18
0.9404531305310936,0.39438232402841666,0.11272338858031974,-0.03181555611890667,0.7022676822170815,-0.8185820822416126,0.2410996467708514,8
0.6516383495618518,-1.0216675953177092,0.9254625538929706,-0.6281353881727788,0.023046409652900147,-0.3826626746785493,-0.263560225480109,18
0.9404531305310936,-0.027948353671305118,0.6251024275817735,1.513410040433389,0.04772496951485211,-1.4380465035154395,1.507915317901276,20
0.1702803812797822,-0.5744939365768273,-1.6187643983901103,-1.7734480814825968,-0.1468991275782696,-0.5948865967816197,-1.1754149491583115,16
0.9404531305310936,0.5931261723576975,1.2964956511009198,-1.0008352832064487,-0.08856798608638287,0.047520951206052674,-0.16276601077666422,4
-1.7310835934343929,0.36953934298725655,0.6074341848575855,-0.5039020898282219,0.889600386623718,0.7644936610137226,0.5310839136739282,21
1.3496074035708527,-0.7732377849061082,-1.1417218448370325,-0.0696771327572478,-1.5255332216845934,-1.7420429324738915,-0.38478880261773735,12
-0.4795528759010118,0.7421840586046581,-1.1063853593886566,1.218799647216298,-0.6819751754942311,-0.14749562586163348,1.4769193748831326,19
0.3146877717644031,-0.9222956711530689,-1.7247738547352387,-1.4883030824250905,-1.6253692138533997,-0.7325453570646919,0.6642516688629895,6
1.3255395051567493,0.7670270396458182,0.5544294566850213,1.0602542950432443,0.8452911541443037,1.1832057235414017,0.4556604523297788,8
1.253335809914439,-1.17072548156467,0.8371213402720302,-1.6030709866100619,-0.908008348775292,0.7071358442291092,0.7773294609847355,17
1.3496074035708527,-1.4936842350997512,-1.9544610101496833,1.189220290467594,1.3708323039317838,0.27121643666604606,1.4059731053082705,1
-0.5036207743151153,-0.027948353671305118,0.09505514585613169,-1.6172690778494396,0.019120275129408153,-0.8013747372062283,1.2618993701683807,11
-0.14260229810356306,0.7421840586046581,-1.018044145767716,-1.7355865048442556,1.0186019495384675,1.3782223006090888,0.6719432547230475,17
1.1811321146721285,-0.8974526901119088,0.11272338858031974,0.6733563087701963,1.6680967749962063,-1.5986483905123574,0.7519587076254405,14
-0.8646392505266676,1.686217338168742,-1.9191245247013073,1.739396325993488,1.1610645451051913,-1.3749529050523643,-1.1871245276318323,15
-1.2015898283241162,0.6428121344400177,0.5720976994092093,1.3820776964691435,1.259778784552999,-0.40560580139239477,-1.3258026726907859,1
-0.11853439968945959,-1.717271064470192,1.2964956511009198,0.24386404877901463,-0.41331539881525237,-1.323330869946212,0.17887816115665184,17
1.012656825773404,-0.027948353671305118,-1.7601103401836147,1.4554345012059298,0.11054312189073041,1.5388241876060065,-1.5971893737829768,12
0.5794346543195414,-1.642742121346712,-0.664679291283955,-1.7817303013722339,-0.9753135120351615,0.9939249281521768,-0.1057105156654888,13
1.5662184892977842,-1.3446263488527905,-1.6894373692868625,1.660123649906961,-1.1856421472222531,-0.8644683356693035,-0.9800257083550507,6
0.5553667559054379,-1.1458825005235098,1.5615192919637408,-0.05902856432771438,-0.057719786258942925,0.27121643666604606,-0.5440161098998306,7
1.205200013086232,0.24532443778145602,-0.16996849500668923,0.7656439018261528,0.26871025555142375,1.6248609127829272,0.8375993501866814,6
-0.0944665012753561,-1.692428083429032,0.7134436412027139,1.1134971371909117,-0.664027131958266,1.2921855754321683,1.3693519726312786,0
0.45909516224902397,1.437787527757141,0.784116612099466,0.7490794620468785,0.17504390334810552,0.3113669084152752,-1.4233824933034602,17
-1.7070156950202895,0.34469636194609643,0.09505514585613169,0.098333613575391,1.334375340499355,1.355279173895243,0.06109357768770625,19
0.38689146700671356,1.7359033002510622,-1.830783311080367,-0.10872188366553685,0.1290520417871944,1.6535398211752335,1.180621119587471,2
0.5312988574913344,1.3384156035925006,0.183396359477072,1.1762053734981635,0.7269462420790335,0.8046441327629523,-1.3910089528178438,17
-0.5276886727292188,-0.9222956711530689,-0.34665092224856986,-1.0730089136732868,1.0354282403534345,-1.5298190103708211,0.9940714625338289,8
1.301471606742646,0.7670270396458182,0.9254625538929706,1.6352769902380495,1.7039928620681368,-0.37119111132162635,-0.5061321795443217,20
-0.8405713521125641,-1.443998273017431,-0.38198740769694595,0.7230496281080188,0.2984367026578653,1.1315836884352495,-0.6208171687114531,2
0.19434827969388568,-0.07763431575362532,0.43075175761570483,-1.091939701992457,1.0410370039584242,-0.9619766242031466,1.485758958632751,13
0.7238420448041623,-0.12732027783594554,1.314163893825108,0.8129708726240794,1.6086438807833217,1.1029047800429432,-1.01056245221737,18
1.3255395051567493,0.0962665515344954,-0.9120346894225878,0.08058599952616836,1.5424604702444507,-1.3405382149815963,0.5719526385422953,15
-1.5144725077074614,-0.6738658607414678,1.1728179520316033,0.7100347111385891,-1.3864358842808633,-1.5929126088338963,0.9841986806836053,5
-0.7683676568702535,-0.6490228797003077,-1.4774184565966058,0.9241892539992062,-0.41892416242024155,-0.43428470978470146,-1.5238323086400367,15
0.6035025527336448,-1.0216675953177092,-0.1876367377308773,-1.4906694309649868,-0.7195538916476579,-1.627327298904664,0.4987103731883116,11
-1.6107441013638755,-1.443998273017431,-1.247731301182161,-0.004602547910098962,-1.5838643631764802,1.5388241876060065,1.4024143118506318,20
0.38689146700671356,0.6179691533988576,1.4201733501702363,1.5074941690836485,0.4078075929551532,1.0914332166860208,-1.2569227993171335,1
0.9163852321169902,-0.5993369176179875,0.766448369375278,-0.6624474420012753,0.781912125407927,0.999660709830639,1.2245894387576524,19
-0.33514548541639094,1.4874734898394613,1.4025051074460482,0.3077554593562151,1.191351868572132,0.41461097862758006,0.2556792199682743,17
0.9404531305310936,-0.8726097090707486,0.5897659421333974,-0.4897039985888444,-1.453180171180234,-1.0078628776308376,0.3258218910204439,17
-1.7310835934343929,0.27016741882261613,0.8724578257204064,-0.18799455975206372,1.2945531189039319,0.03031360617066896,0.3139975127579669,16
1.3255395051567493,0.4937542481930571,0.8017848548236541,0.14684375864326554,0.4431428036665851,0.29989534505835275,-0.695666631110822,2
-0.6239602663856327,-1.5433701971820715,0.5190929712366451,0.14802693291321348,0.6658107187846528,0.05325673288451442,1.3499508082976999,15
1.5902863877118876,0.5682831913165374,-1.1593900875612206,-1.0848406563727682,1.41906767093469,-0.8587325539908423,1.3889827365427694,2
